,loss,ss,Set size,DDPM loss
2622,0.009301791898906231,1000,1000,0.009301791898906231
2623,0.008977641351521015,1000,1000,0.008977641351521015
2624,0.00887130107730627,1000,1000,0.00887130107730627
2625,0.009501121006906033,1000,1000,0.009501121006906033
2626,0.009403924457728863,1000,1000,0.009403924457728863
2627,0.009033323265612125,1000,1000,0.009033323265612125
2628,0.009686451405286789,1000,1000,0.009686451405286789
2629,0.008609279058873653,1000,1000,0.008609279058873653
2630,0.00851825438439846,1000,1000,0.00851825438439846
2631,0.009474419057369232,1000,1000,0.009474419057369232
2632,0.009214501827955246,1000,1000,0.009214501827955246
2633,0.00996332336217165,1000,1000,0.00996332336217165
2634,0.009975699707865715,1000,1000,0.009975699707865715
2635,0.009903478436172009,1000,1000,0.009903478436172009
2636,0.009286100044846535,1000,1000,0.009286100044846535
2637,0.009372491389513016,1000,1000,0.009372491389513016
2638,0.008836468681693077,1000,1000,0.008836468681693077
2639,0.00911603681743145,1000,1000,0.00911603681743145
2640,0.008969954214990139,1000,1000,0.008969954214990139
2641,0.010042165406048298,1000,1000,0.010042165406048298
2642,0.009941444732248783,1000,1000,0.009941444732248783
2643,0.009782394394278526,1000,1000,0.009782394394278526
2644,0.010085424408316612,1000,1000,0.010085424408316612
2645,0.009052423760294914,1000,1000,0.009052423760294914
2646,0.00994719099253416,1000,1000,0.00994719099253416
2647,0.009818244725465775,1000,1000,0.009818244725465775
2648,0.008576770313084126,1000,1000,0.008576770313084126
2649,0.009590720757842064,1000,1000,0.009590720757842064
2650,0.009159919805824757,1000,1000,0.009159919805824757
2651,0.008953762240707874,1000,1000,0.008953762240707874
2652,0.009192893281579018,1000,1000,0.009192893281579018
2653,0.009579773060977459,1000,1000,0.009579773060977459
2654,0.00934319943189621,1000,1000,0.00934319943189621
2655,0.008511615917086601,1000,1000,0.008511615917086601
2656,0.009188697673380375,1000,1000,0.009188697673380375
2657,0.009626555256545544,1000,1000,0.009626555256545544
2658,0.008980799466371536,1000,1000,0.008980799466371536
2659,0.009221360087394714,1000,1000,0.009221360087394714
2660,0.00920047052204609,1000,1000,0.00920047052204609
2661,0.010095980018377304,1000,1000,0.010095980018377304
2662,0.008890979923307896,1000,1000,0.008890979923307896
2663,0.009005962871015072,1000,1000,0.009005962871015072
2664,0.008684790693223476,1000,1000,0.008684790693223476
2665,0.009668022394180298,1000,1000,0.009668022394180298
2666,0.009405122138559818,1000,1000,0.009405122138559818
2667,0.00920624379068613,1000,1000,0.00920624379068613
2668,0.00914375577121973,1000,1000,0.00914375577121973
2669,0.009336153045296669,1000,1000,0.009336153045296669
2670,0.009152405895292759,1000,1000,0.009152405895292759
2671,0.009005215018987656,1000,1000,0.009005215018987656
2672,0.009393258951604366,1000,1000,0.009393258951604366
2673,0.00918154139071703,1000,1000,0.00918154139071703
2674,0.008883945643901825,1000,1000,0.008883945643901825
2675,0.008936889469623566,1000,1000,0.008936889469623566
2676,0.009253508411347866,1000,1000,0.009253508411347866
2677,0.009408051148056984,1000,1000,0.009408051148056984
2678,0.009191486053168774,1000,1000,0.009191486053168774
2679,0.00917359534651041,1000,1000,0.00917359534651041
2680,0.00939806830137968,1000,1000,0.00939806830137968
2681,0.009564273059368134,1000,1000,0.009564273059368134
2682,0.009124493226408958,1000,1000,0.009124493226408958
2683,0.008907823823392391,1000,1000,0.008907823823392391
2684,0.009131171740591526,1000,1000,0.009131171740591526
2685,0.009480971843004227,1000,1000,0.009480971843004227
2686,0.009138098917901516,1000,1000,0.009138098917901516
2687,0.008960857056081295,1000,1000,0.008960857056081295
2688,0.009853298775851727,1000,1000,0.009853298775851727
2689,0.008950192481279373,1000,1000,0.008950192481279373
2690,0.008874623104929924,1000,1000,0.008874623104929924
2691,0.00877551268786192,1000,1000,0.00877551268786192
2692,0.00894170068204403,1000,1000,0.00894170068204403
2693,0.008619994856417179,1000,1000,0.008619994856417179
2694,0.00952947698533535,1000,1000,0.00952947698533535
2695,0.00926818698644638,1000,1000,0.00926818698644638
2696,0.009247809648513794,1000,1000,0.009247809648513794
2697,0.008862213231623173,1000,1000,0.008862213231623173
2698,0.00921916589140892,1000,1000,0.00921916589140892
2699,0.0092737702652812,1000,1000,0.0092737702652812
2700,0.009378288872539997,1000,1000,0.009378288872539997
2701,0.009229020215570927,1000,1000,0.009229020215570927
2702,0.008551925420761108,1000,1000,0.008551925420761108
2703,0.009641127660870552,1000,1000,0.009641127660870552
2704,0.009075518697500229,1000,1000,0.009075518697500229
2705,0.009438863024115562,1000,1000,0.009438863024115562
2706,0.009089033119380474,1000,1000,0.009089033119380474
2707,0.009081637486815453,1000,1000,0.009081637486815453
2708,0.009544317610561848,1000,1000,0.009544317610561848
2709,0.009945045225322247,1000,1000,0.009945045225322247
2710,0.009691337123513222,1000,1000,0.009691337123513222
2711,0.009348689578473568,1000,1000,0.009348689578473568
2712,0.009048065170645714,1000,1000,0.009048065170645714
2713,0.009087517857551575,1000,1000,0.009087517857551575
2714,0.009312761016190052,1000,1000,0.009312761016190052
2715,0.009563235566020012,1000,1000,0.009563235566020012
2716,0.008792038075625896,1000,1000,0.008792038075625896
2717,0.008729913271963596,1000,1000,0.008729913271963596
2718,0.01009488943964243,1000,1000,0.01009488943964243
2719,0.009328214451670647,1000,1000,0.009328214451670647
2720,0.009805549867451191,1000,1000,0.009805549867451191
2721,0.009680276736617088,1000,1000,0.009680276736617088
2722,0.010033098980784416,1000,1000,0.010033098980784416
2723,0.009507216513156891,1000,1000,0.009507216513156891
2724,0.008964833803474903,1000,1000,0.008964833803474903
2725,0.008905689232051373,1000,1000,0.008905689232051373
2726,0.008976595476269722,1000,1000,0.008976595476269722
2727,0.009054570458829403,1000,1000,0.009054570458829403
2728,0.010003004223108292,1000,1000,0.010003004223108292
2729,0.009296378120779991,1000,1000,0.009296378120779991
2730,0.009227871894836426,1000,1000,0.009227871894836426
2731,0.009006861597299576,1000,1000,0.009006861597299576
2732,0.009444148279726505,1000,1000,0.009444148279726505
2733,0.008889039047062397,1000,1000,0.008889039047062397
2734,0.009655053727328777,1000,1000,0.009655053727328777
2735,0.008583476766943932,1000,1000,0.008583476766943932
2736,0.009731082245707512,1000,1000,0.009731082245707512
2737,0.008755497634410858,1000,1000,0.008755497634410858
2738,0.009335922077298164,1000,1000,0.009335922077298164
2739,0.009260324761271477,1000,1000,0.009260324761271477
2740,0.009943079203367233,1000,1000,0.009943079203367233
2741,0.008720134384930134,1000,1000,0.008720134384930134
2742,0.009640758857131004,1000,1000,0.009640758857131004
2743,0.009788638912141323,1000,1000,0.009788638912141323
2744,0.009067313745617867,1000,1000,0.009067313745617867
2745,0.008727514185011387,1000,1000,0.008727514185011387
2746,0.009432356804609299,1000,1000,0.009432356804609299
2747,0.009330742992460728,1000,1000,0.009330742992460728
2748,0.009388566017150879,1000,1000,0.009388566017150879
2749,0.009194237180054188,1000,1000,0.009194237180054188
2750,0.008948521688580513,1000,1000,0.008948521688580513
2751,0.009007245302200317,1000,1000,0.009007245302200317
2752,0.009033054113388062,1000,1000,0.009033054113388062
2753,0.008968865498900414,1000,1000,0.008968865498900414
2754,0.00888081081211567,1000,1000,0.00888081081211567
2755,0.009611363522708416,1000,1000,0.009611363522708416
2756,0.009453567676246166,1000,1000,0.009453567676246166
2757,0.008887839503586292,1000,1000,0.008887839503586292
2758,0.01001755427569151,1000,1000,0.01001755427569151
2759,0.008704094216227531,1000,1000,0.008704094216227531
2760,0.009119343012571335,1000,1000,0.009119343012571335
2761,0.009576370008289814,1000,1000,0.009576370008289814
2762,0.00870533287525177,1000,1000,0.00870533287525177
2763,0.009650345891714096,1000,1000,0.009650345891714096
2764,0.00957908108830452,1000,1000,0.00957908108830452
2765,0.008570095524191856,1000,1000,0.008570095524191856
2766,0.009469958953559399,1000,1000,0.009469958953559399
2767,0.009289530105888844,1000,1000,0.009289530105888844
2768,0.009098062291741371,1000,1000,0.009098062291741371
2769,0.008647630922496319,1000,1000,0.008647630922496319
2770,0.009642595425248146,1000,1000,0.009642595425248146
2771,0.008896134793758392,1000,1000,0.008896134793758392
2772,0.009955786168575287,1000,1000,0.009955786168575287
2773,0.009275668300688267,1000,1000,0.009275668300688267
2774,0.009315124712884426,1000,1000,0.009315124712884426
2775,0.00954499188810587,1000,1000,0.00954499188810587
2776,0.009942504577338696,1000,1000,0.009942504577338696
2777,0.009435560554265976,1000,1000,0.009435560554265976
2778,0.009163213893771172,1000,1000,0.009163213893771172
2779,0.009034897200763226,1000,1000,0.009034897200763226
2780,0.009204888716340065,1000,1000,0.009204888716340065
2781,0.00929283443838358,1000,1000,0.00929283443838358
2782,0.009360822848975658,1000,1000,0.009360822848975658
2783,0.009614215232431889,1000,1000,0.009614215232431889
2784,0.008971068076789379,1000,1000,0.008971068076789379
2785,0.009391393512487411,1000,1000,0.009391393512487411
2786,0.009340010583400726,1000,1000,0.009340010583400726
2787,0.008991985581815243,1000,1000,0.008991985581815243
2788,0.009817331098020077,1000,1000,0.009817331098020077
2789,0.009327597916126251,1000,1000,0.009327597916126251
2790,0.00981904286891222,1000,1000,0.00981904286891222
2791,0.009020090103149414,1000,1000,0.009020090103149414
2792,0.008903035894036293,1000,1000,0.008903035894036293
2793,0.009416665881872177,1000,1000,0.009416665881872177
2794,0.009025667794048786,1000,1000,0.009025667794048786
2795,0.008928514085710049,1000,1000,0.008928514085710049
2796,0.00909749511629343,1000,1000,0.00909749511629343
2797,0.009772994555532932,1000,1000,0.009772994555532932
2798,0.009270290844142437,1000,1000,0.009270290844142437
2799,0.008807624690234661,1000,1000,0.008807624690234661
2800,0.009454015642404556,1000,1000,0.009454015642404556
2801,0.008966909721493721,1000,1000,0.008966909721493721
2802,0.00958982389420271,1000,1000,0.00958982389420271
2803,0.009263972751796246,1000,1000,0.009263972751796246
2804,0.009398598223924637,1000,1000,0.009398598223924637
2805,0.009561683982610703,1000,1000,0.009561683982610703
2806,0.00882781483232975,1000,1000,0.00882781483232975
2807,0.009241914376616478,1000,1000,0.009241914376616478
2808,0.008877651765942574,1000,1000,0.008877651765942574
2809,0.009072263725101948,1000,1000,0.009072263725101948
2810,0.00910098571330309,1000,1000,0.00910098571330309
2811,0.00918303057551384,1000,1000,0.00918303057551384
2812,0.008986297994852066,1000,1000,0.008986297994852066
2813,0.009726356714963913,1000,1000,0.009726356714963913
2814,0.00929298996925354,1000,1000,0.00929298996925354
2815,0.009747210890054703,1000,1000,0.009747210890054703
2816,0.00907856971025467,1000,1000,0.00907856971025467
2817,0.009390703402459621,1000,1000,0.009390703402459621
2818,0.00905671902000904,1000,1000,0.00905671902000904
2819,0.009418961592018604,1000,1000,0.009418961592018604
2820,0.00959981419146061,1000,1000,0.00959981419146061
2821,0.009532691910862923,1000,1000,0.009532691910862923
2822,0.0092301731929183,1000,1000,0.0092301731929183
2823,0.008844596333801746,1000,1000,0.008844596333801746
2824,0.008869619108736515,1000,1000,0.008869619108736515
2825,0.009242231026291847,1000,1000,0.009242231026291847
2826,0.009731564670801163,1000,1000,0.009731564670801163
2827,0.009036670438945293,1000,1000,0.009036670438945293
2828,0.008808610029518604,1000,1000,0.008808610029518604
2829,0.009174065664410591,1000,1000,0.009174065664410591
2830,0.008892732672393322,1000,1000,0.008892732672393322
2831,0.009325604885816574,1000,1000,0.009325604885816574
2832,0.00938059389591217,1000,1000,0.00938059389591217
2833,0.009314247407019138,1000,1000,0.009314247407019138
2834,0.009110717102885246,1000,1000,0.009110717102885246
2835,0.009786159731447697,1000,1000,0.009786159731447697
2836,0.008917389437556267,1000,1000,0.008917389437556267
2837,0.009376728907227516,1000,1000,0.009376728907227516
2838,0.009398253634572029,1000,1000,0.009398253634572029
2839,0.009753286838531494,1000,1000,0.009753286838531494
2840,0.009703545831143856,1000,1000,0.009703545831143856
2841,0.00898221880197525,1000,1000,0.00898221880197525
2842,0.008989447727799416,1000,1000,0.008989447727799416
2843,0.009049453772604465,1000,1000,0.009049453772604465
2844,0.009154804982244968,1000,1000,0.009154804982244968
2845,0.009150264784693718,1000,1000,0.009150264784693718
2846,0.00916796363890171,1000,1000,0.00916796363890171
2847,0.008679546415805817,1000,1000,0.008679546415805817
2848,0.009348822757601738,1000,1000,0.009348822757601738
2849,0.009346403181552887,1000,1000,0.009346403181552887
2850,0.008928371593356133,1000,1000,0.008928371593356133
2851,0.009746535681188107,1000,1000,0.009746535681188107
2852,0.009515964426100254,1000,1000,0.009515964426100254
2853,0.00933694839477539,1000,1000,0.00933694839477539
2854,0.00877327285706997,1000,1000,0.00877327285706997
2855,0.008716871030628681,1000,1000,0.008716871030628681
2856,0.009211758151650429,1000,1000,0.009211758151650429
2857,0.010123814456164837,1000,1000,0.010123814456164837
2858,0.009205291047692299,1000,1000,0.009205291047692299
2859,0.008297440595924854,1000,1000,0.008297440595924854
2860,0.008581327274441719,1000,1000,0.008581327274441719
2861,0.009224423207342625,1000,1000,0.009224423207342625
2862,0.009730888530611992,1000,1000,0.009730888530611992
2863,0.009368130937218666,1000,1000,0.009368130937218666
2864,0.008853944018483162,1000,1000,0.008853944018483162
2865,0.009620875120162964,1000,1000,0.009620875120162964
2866,0.008521385490894318,1000,1000,0.008521385490894318
2867,0.009671050123870373,1000,1000,0.009671050123870373
2868,0.009975660592317581,1000,1000,0.009975660592317581
2869,0.008526177145540714,1000,1000,0.008526177145540714
2870,0.009183790534734726,1000,1000,0.009183790534734726
2871,0.009498929604887962,1000,1000,0.009498929604887962
2872,0.009480930864810944,1000,1000,0.009480930864810944
2873,0.010096867568790913,1000,1000,0.010096867568790913
2874,0.009556635282933712,1000,1000,0.009556635282933712
2875,0.00908550526946783,1000,1000,0.00908550526946783
2876,0.009771124459803104,1000,1000,0.009771124459803104
2877,0.009030253626406193,1000,1000,0.009030253626406193
2878,0.009231330826878548,1000,1000,0.009231330826878548
2879,0.008826062083244324,1000,1000,0.008826062083244324
2880,0.009186021983623505,1000,1000,0.009186021983623505
2881,0.009631307795643806,1000,1000,0.009631307795643806
2882,0.00978816021233797,1000,1000,0.00978816021233797
2883,0.00956673827022314,1000,1000,0.00956673827022314
2884,0.008805207908153534,1000,1000,0.008805207908153534
2885,0.009681584313511848,1000,1000,0.009681584313511848
2886,0.009154744446277618,1000,1000,0.009154744446277618
2887,0.009297334589064121,1000,1000,0.009297334589064121
2888,0.009654502384364605,1000,1000,0.009654502384364605
2889,0.009049061685800552,1000,1000,0.009049061685800552
2890,0.009472664445638657,1000,1000,0.009472664445638657
2891,0.008687577210366726,1000,1000,0.008687577210366726
2892,0.009294616058468819,1000,1000,0.009294616058468819
2893,0.009336373768746853,1000,1000,0.009336373768746853
2894,0.00997861661016941,1000,1000,0.00997861661016941
2895,0.008489955216646194,1000,1000,0.008489955216646194
2896,0.009166429750621319,1000,1000,0.009166429750621319
2897,0.010092169046401978,1000,1000,0.010092169046401978
2898,0.008706188760697842,1000,1000,0.008706188760697842
2899,0.008991017937660217,1000,1000,0.008991017937660217
2900,0.009322915226221085,1000,1000,0.009322915226221085
2901,0.009148295037448406,1000,1000,0.009148295037448406
2902,0.009558496065437794,1000,1000,0.009558496065437794
2903,0.009178952313959599,1000,1000,0.009178952313959599
2904,0.008928865194320679,1000,1000,0.008928865194320679
2905,0.009059657342731953,1000,1000,0.009059657342731953
2906,0.009088181890547276,1000,1000,0.009088181890547276
2907,0.009245364926755428,1000,1000,0.009245364926755428
2908,0.009223537519574165,1000,1000,0.009223537519574165
2909,0.009285010397434235,1000,1000,0.009285010397434235
2910,0.008675424382090569,1000,1000,0.008675424382090569
2911,0.009312601760029793,1000,1000,0.009312601760029793
2912,0.00967840850353241,1000,1000,0.00967840850353241
2913,0.009278570301830769,1000,1000,0.009278570301830769
2914,0.00972702819854021,1000,1000,0.00972702819854021
2915,0.009199671447277069,1000,1000,0.009199671447277069
2916,0.00957630667835474,1000,1000,0.00957630667835474
2917,0.00939188152551651,1000,1000,0.00939188152551651
2918,0.00930218305438757,1000,1000,0.00930218305438757
2919,0.008785971440374851,1000,1000,0.008785971440374851
2920,0.009280833415687084,1000,1000,0.009280833415687084
2921,0.009690252132713795,1000,1000,0.009690252132713795
2922,0.010408937931060791,1000,1000,0.010408937931060791
2923,0.008925861679017544,1000,1000,0.008925861679017544
2924,0.009204001165926456,1000,1000,0.009204001165926456
2925,0.009241949766874313,1000,1000,0.009241949766874313
2926,0.008713892661035061,1000,1000,0.008713892661035061
2927,0.009003210812807083,1000,1000,0.009003210812807083
2928,0.009665538556873798,1000,1000,0.009665538556873798
2929,0.009355247020721436,1000,1000,0.009355247020721436
2930,0.009561480022966862,1000,1000,0.009561480022966862
2931,0.009788496419787407,1000,1000,0.009788496419787407
2932,0.009359604679048061,1000,1000,0.009359604679048061
2933,0.009588046930730343,1000,1000,0.009588046930730343
2934,0.008925450034439564,1000,1000,0.008925450034439564
2935,0.008726898580789566,1000,1000,0.008726898580789566
2936,0.009416503831744194,1000,1000,0.009416503831744194
2937,0.009390315972268581,1000,1000,0.009390315972268581
2938,0.008285703137516975,1000,1000,0.008285703137516975
2939,0.00967639870941639,1000,1000,0.00967639870941639
2940,0.009237244725227356,1000,1000,0.009237244725227356
2941,0.009241086430847645,1000,1000,0.009241086430847645
2942,0.008572387509047985,1000,1000,0.008572387509047985
2943,0.008639433421194553,1000,1000,0.008639433421194553
2944,0.009661040268838406,1000,1000,0.009661040268838406
2945,0.009505693800747395,1000,1000,0.009505693800747395
2946,0.01002008281648159,1000,1000,0.01002008281648159
2947,0.009134020656347275,1000,1000,0.009134020656347275
2948,0.00944534968584776,1000,1000,0.00944534968584776
2949,0.009452814236283302,1000,1000,0.009452814236283302
2950,0.009382433257997036,1000,1000,0.009382433257997036
2951,0.009874572046101093,1000,1000,0.009874572046101093
2952,0.009122449904680252,1000,1000,0.009122449904680252
2953,0.009254040196537971,1000,1000,0.009254040196537971
2954,0.008857783861458302,1000,1000,0.008857783861458302
2955,0.009044887498021126,1000,1000,0.009044887498021126
2956,0.008815605193376541,1000,1000,0.008815605193376541
2957,0.008757742121815681,1000,1000,0.008757742121815681
2958,0.009609327651560307,1000,1000,0.009609327651560307
2959,0.00883388426154852,1000,1000,0.00883388426154852
2960,0.009132112376391888,1000,1000,0.009132112376391888
2961,0.009354976005852222,1000,1000,0.009354976005852222
2962,0.009497065097093582,1000,1000,0.009497065097093582
2963,0.00923493504524231,1000,1000,0.00923493504524231
2964,0.009510613977909088,1000,1000,0.009510613977909088
2965,0.009301390498876572,1000,1000,0.009301390498876572
2966,0.009370338171720505,1000,1000,0.009370338171720505
2967,0.009555733762681484,1000,1000,0.009555733762681484
2968,0.009016172029078007,1000,1000,0.009016172029078007
2969,0.00932975672185421,1000,1000,0.00932975672185421
2970,0.008808031678199768,1000,1000,0.008808031678199768
2971,0.009481307119131088,1000,1000,0.009481307119131088
2972,0.009328813292086124,1000,1000,0.009328813292086124
2973,0.009300856851041317,1000,1000,0.009300856851041317
2974,0.008973360061645508,1000,1000,0.008973360061645508
2975,0.009346948936581612,1000,1000,0.009346948936581612
2976,0.009783947840332985,1000,1000,0.009783947840332985
2977,0.00999842956662178,1000,1000,0.00999842956662178
2978,0.009240732528269291,1000,1000,0.009240732528269291
2979,0.009922665543854237,1000,1000,0.009922665543854237
2980,0.00856063049286604,1000,1000,0.00856063049286604
2981,0.009350408799946308,1000,1000,0.009350408799946308
2982,0.009749012067914009,1000,1000,0.009749012067914009
2983,0.009395605884492397,1000,1000,0.009395605884492397
2984,0.008563636802136898,1000,1000,0.008563636802136898
2985,0.009037275798618793,1000,1000,0.009037275798618793
2986,0.008889765478670597,1000,1000,0.008889765478670597
2987,0.009306732565164566,1000,1000,0.009306732565164566
2988,0.009134050458669662,1000,1000,0.009134050458669662
2989,0.00927816703915596,1000,1000,0.00927816703915596
2990,0.008954565040767193,1000,1000,0.008954565040767193
2991,0.00865858793258667,1000,1000,0.00865858793258667
2992,0.0090484032407403,1000,1000,0.0090484032407403
2993,0.008371715433895588,1000,1000,0.008371715433895588
2994,0.008986574597656727,1000,1000,0.008986574597656727
2995,0.00955903995782137,1000,1000,0.00955903995782137
2996,0.008733824826776981,1000,1000,0.008733824826776981
2997,0.009403017349541187,1000,1000,0.009403017349541187
2998,0.008971449919044971,1000,1000,0.008971449919044971
2999,0.00835578702390194,1000,1000,0.00835578702390194
3000,0.00944752711802721,1000,1000,0.00944752711802721
3001,0.010004932060837746,1000,1000,0.010004932060837746
3002,0.009421284310519695,1000,1000,0.009421284310519695
3003,0.009156153537333012,1000,1000,0.009156153537333012
3004,0.008680667728185654,1000,1000,0.008680667728185654
3005,0.009808884002268314,1000,1000,0.009808884002268314
3006,0.009079733863472939,1000,1000,0.009079733863472939
3007,0.008718707598745823,1000,1000,0.008718707598745823
3008,0.009357568807899952,1000,1000,0.009357568807899952
3009,0.008348232135176659,1000,1000,0.008348232135176659
3010,0.009298799559473991,1000,1000,0.009298799559473991
3011,0.009196897968649864,1000,1000,0.009196897968649864
3012,0.009125838987529278,1000,1000,0.009125838987529278
3013,0.00991231668740511,1000,1000,0.00991231668740511
3014,0.00978220347315073,1000,1000,0.00978220347315073
3015,0.009628969244658947,1000,1000,0.009628969244658947
3016,0.009360617958009243,1000,1000,0.009360617958009243
3017,0.008732595480978489,1000,1000,0.008732595480978489
3018,0.009447549469769001,1000,1000,0.009447549469769001
3019,0.009508073329925537,1000,1000,0.009508073329925537
3020,0.008707558736205101,1000,1000,0.008707558736205101
3021,0.009402694180607796,1000,1000,0.009402694180607796
3022,0.008932927623391151,1000,1000,0.008932927623391151
3023,0.00980382226407528,1000,1000,0.00980382226407528
3024,0.009025699459016323,1000,1000,0.009025699459016323
3025,0.009286471642553806,1000,1000,0.009286471642553806
3026,0.00945361703634262,1000,1000,0.00945361703634262
3027,0.009319798089563847,1000,1000,0.009319798089563847
3028,0.009520081803202629,1000,1000,0.009520081803202629
3029,0.009406083263456821,1000,1000,0.009406083263456821
3030,0.009715858846902847,1000,1000,0.009715858846902847
3031,0.009570184163749218,1000,1000,0.009570184163749218
3032,0.009644709527492523,1000,1000,0.009644709527492523
3033,0.00954248383641243,1000,1000,0.00954248383641243
3034,0.009295379742980003,1000,1000,0.009295379742980003
3035,0.008855873718857765,1000,1000,0.008855873718857765
3036,0.009362543001770973,1000,1000,0.009362543001770973
3037,0.009632233530282974,1000,1000,0.009632233530282974
3038,0.009151507169008255,1000,1000,0.009151507169008255
3039,0.009147223085165024,1000,1000,0.009147223085165024
3040,0.009630213491618633,1000,1000,0.009630213491618633
3041,0.009625812061131,1000,1000,0.009625812061131
3042,0.009306549094617367,1000,1000,0.009306549094617367
3043,0.009593629278242588,1000,1000,0.009593629278242588
3044,0.008987476117908955,1000,1000,0.008987476117908955
3045,0.008931545540690422,1000,1000,0.008931545540690422
3046,0.009479797445237637,1000,1000,0.009479797445237637
3047,0.009309203363955021,1000,1000,0.009309203363955021
3048,0.009838636964559555,1000,1000,0.009838636964559555
3049,0.009425122290849686,1000,1000,0.009425122290849686
3050,0.009793419390916824,1000,1000,0.009793419390916824
3051,0.009817840531468391,1000,1000,0.009817840531468391
3052,0.009947795420885086,1000,1000,0.009947795420885086
3053,0.009480331093072891,1000,1000,0.009480331093072891
3054,0.00931054912507534,1000,1000,0.00931054912507534
3055,0.009415932931005955,1000,1000,0.009415932931005955
3056,0.009360565803945065,1000,1000,0.009360565803945065
3057,0.009462990798056126,1000,1000,0.009462990798056126
3058,0.009616181254386902,1000,1000,0.009616181254386902
3059,0.008914289064705372,1000,1000,0.008914289064705372
3060,0.009066380560398102,1000,1000,0.009066380560398102
3061,0.00936910416930914,1000,1000,0.00936910416930914
3062,0.00893806479871273,1000,1000,0.00893806479871273
3063,0.009463762864470482,1000,1000,0.009463762864470482
3064,0.009083360433578491,1000,1000,0.009083360433578491
3065,0.009825575165450573,1000,1000,0.009825575165450573
3066,0.008991370908915997,1000,1000,0.008991370908915997
3067,0.0094096465036273,1000,1000,0.0094096465036273
3068,0.009652988985180855,1000,1000,0.009652988985180855
3069,0.009733933955430984,1000,1000,0.009733933955430984
3070,0.009134582243859768,1000,1000,0.009134582243859768
3071,0.008666922338306904,1000,1000,0.008666922338306904
3072,0.009012683294713497,1000,1000,0.009012683294713497
3073,0.008458039723336697,1000,1000,0.008458039723336697
3074,0.009652964770793915,1000,1000,0.009652964770793915
3075,0.009844927117228508,1000,1000,0.009844927117228508
3076,0.008940223604440689,1000,1000,0.008940223604440689
3077,0.009314372204244137,1000,1000,0.009314372204244137
3078,0.009279455989599228,1000,1000,0.009279455989599228
3079,0.009075788781046867,1000,1000,0.009075788781046867
3080,0.009085136465728283,1000,1000,0.009085136465728283
3081,0.009782007895410061,1000,1000,0.009782007895410061
3082,0.00977599062025547,1000,1000,0.00977599062025547
3083,0.00946643203496933,1000,1000,0.00946643203496933
3084,0.009341062977910042,1000,1000,0.009341062977910042
3085,0.00905035249888897,1000,1000,0.00905035249888897
3086,0.008617112413048744,1000,1000,0.008617112413048744
3087,0.00889174547046423,1000,1000,0.00889174547046423
3088,0.00898522138595581,1000,1000,0.00898522138595581
3089,0.009237485937774181,1000,1000,0.009237485937774181
3090,0.008717088960111141,1000,1000,0.008717088960111141
3091,0.010001006536185741,1000,1000,0.010001006536185741
3092,0.00869615189731121,1000,1000,0.00869615189731121
3093,0.00876402948051691,1000,1000,0.00876402948051691
3094,0.00951048731803894,1000,1000,0.00951048731803894
3095,0.009169506840407848,1000,1000,0.009169506840407848
3096,0.009829145856201649,1000,1000,0.009829145856201649
3097,0.009286563843488693,1000,1000,0.009286563843488693
3098,0.00889043789356947,1000,1000,0.00889043789356947
3099,0.008173566311597824,1000,1000,0.008173566311597824
3100,0.009733236394822598,1000,1000,0.009733236394822598
3101,0.009218630380928516,1000,1000,0.009218630380928516
3102,0.009235052391886711,1000,1000,0.009235052391886711
3103,0.009248505346477032,1000,1000,0.009248505346477032
3104,0.009263454005122185,1000,1000,0.009263454005122185
3105,0.009427931159734726,1000,1000,0.009427931159734726
3106,0.009616736322641373,1000,1000,0.009616736322641373
3107,0.009098617359995842,1000,1000,0.009098617359995842
3108,0.009008169174194336,1000,1000,0.009008169174194336
3109,0.009108549915254116,1000,1000,0.009108549915254116
3110,0.009071100503206253,1000,1000,0.009071100503206253
3111,0.009237918071448803,1000,1000,0.009237918071448803
3112,0.009736853651702404,1000,1000,0.009736853651702404
3113,0.009527301415801048,1000,1000,0.009527301415801048
3114,0.009739448316395283,1000,1000,0.009739448316395283
3115,0.008848375640809536,1000,1000,0.008848375640809536
3116,0.009623508900403976,1000,1000,0.009623508900403976
3117,0.009139539673924446,1000,1000,0.009139539673924446
3118,0.009427002631127834,1000,1000,0.009427002631127834
3119,0.00864347442984581,1000,1000,0.00864347442984581
3120,0.008658375591039658,1000,1000,0.008658375591039658
3121,0.010117585770785809,1000,1000,0.010117585770785809
3122,0.009205364622175694,1000,1000,0.009205364622175694
3123,0.009082329459488392,1000,1000,0.009082329459488392
3124,0.009429805912077427,1000,1000,0.009429805912077427
3125,0.009237946011126041,1000,1000,0.009237946011126041
3126,0.009108728729188442,1000,1000,0.009108728729188442
3127,0.009623337537050247,1000,1000,0.009623337537050247
3128,0.009158918634057045,1000,1000,0.009158918634057045
3129,0.009559734724462032,1000,1000,0.009559734724462032
3130,0.009305024519562721,1000,1000,0.009305024519562721
3131,0.009487001225352287,1000,1000,0.009487001225352287
3132,0.009476777166128159,1000,1000,0.009476777166128159
3133,0.009098023176193237,1000,1000,0.009098023176193237
3134,0.008806758560240269,1000,1000,0.008806758560240269
3135,0.008916744031012058,1000,1000,0.008916744031012058
3136,0.00884630624204874,1000,1000,0.00884630624204874
3137,0.009412932209670544,1000,1000,0.009412932209670544
3138,0.009820876643061638,1000,1000,0.009820876643061638
